,orgunitlevel4,supply
1821,Kahawa West Ward,0.0
1822,Kahawa West Ward,0.0
1823,Zimmerman Ward,0.0
1824,Kahawa Ward,0.0
1825,Kahawa Ward,0.0
1826,Zimmerman Ward,0.0
1827,Roysambu Ward,0.0
1828,Roysambu Ward,0.0
1829,Roysambu Ward,0.0
1830,Roysambu Ward,0.0
1831,Zimmerman Ward,0.0
1832,Githurai Ward,0.0
1833,Roysambu Ward,0.0
1834,Kahawa West Ward,0.0
1835,Kahawa Ward,0.0
1836,Roysambu Ward,0.0
1837,Kahawa West Ward,0.0
1838,Zimmerman Ward,0.0
1839,Roysambu Ward,0.0
1840,Kahawa West Ward,0.0
1841,Kahawa West Ward,0.0
1842,Kahawa Ward,0.0
1843,Githurai Ward,0.0
1844,Githurai Ward,0.0
1845,Kahawa Ward,0.0
1846,Githurai Ward,0.0
1847,Githurai Ward,0.0
1848,Roysambu Ward,0.0
1849,Githurai Ward,0.0
1850,Githurai Ward,0.0
1851,Githurai Ward,161.0
1852,Kahawa West Ward,0.0
1853,Zimmerman Ward,0.0
1854,Githurai Ward,0.0
1855,Kahawa West Ward,0.0
1856,Roysambu Ward,0.0
1857,Roysambu Ward,0.0
1858,Zimmerman Ward,0.0
1859,Roysambu Ward,0.0
1860,Zimmerman Ward,0.0
1861,Zimmerman Ward,0.0
1862,Babandogo Ward,0.0
1863,Babandogo Ward,0.0
1864,Babandogo Ward,0.0
1865,Babandogo Ward,0.0
1866,Babandogo Ward,0.0
1867,Babandogo Ward,0.0
1868,Babandogo Ward,0.0
1869,Mathare North Ward,0.0
1870,Utalii Ward,0.0
1871,Babandogo Ward,0.0
1872,Mathare North Ward,0.0
1873,Korogocho Ward,0.0
1874,Utalii Ward,0.0
1875,Mathare North Ward,0.0
1876,Utalii Ward,0.0
1877,Babandogo Ward,0.0
1878,Utalii Ward,0.0
1879,Korogocho Ward,0.0
1880,Utalii Ward,0.0
1881,Mathare North Ward,0.0
1882,Korogocho Ward,0.0
1883,Korogocho Ward,0.0
1884,Utalii Ward,0.0
1885,Mathare North Ward,49.0
1886,Mathare North Ward,0.0
1887,Lucky Summer Ward,0.0
1888,Korogocho Ward,0.0
1889,Utalii Ward,0.0
1890,Lucky Summer Ward,0.0
1891,Babandogo Ward,0.0
1892,Utalii Ward,0.0
1893,Utalii Ward,0.0
1894,Utalii Ward,0.0
1895,Mathare North Ward,0.0
1896,Mathare North Ward,0.0
1897,Lucky Summer Ward,0.0
1898,Korogocho Ward,0.0
1899,Korogocho Ward,7.0
1900,Mathare North Ward,0.0
1901,Babandogo Ward,0.0
1902,Mathare North Ward,0.0
1903,Mathare North Ward,0.0
1904,Mathare North Ward,0.0
1905,Mathare North Ward,0.0
1906,Mathare North Ward,0.0
1907,Mathare North Ward,0.0
1908,Mathare North Ward,0.0
1909,Babandogo Ward,0.0
1910,Babandogo Ward,302.0
1911,Lucky Summer Ward,0.0
1912,Babandogo Ward,0.0
1913,Utalii Ward,0.0
1914,Lucky Summer Ward,0.0
1915,Utalii Ward,0.0
1916,Utalii Ward,12.0
1917,Korogocho Ward,0.0
1918,West Seme Ward,0.0
1919,West Seme Ward,0.0
1920,West Seme Ward,0.0
1921,North Seme Ward,0.0
1922,Central Seme Ward,0.0
1923,North Seme Ward,0.0
1924,Central Seme Ward,0.0
1925,Central Seme Ward,0.0
1926,Central Seme Ward,197.0
1927,North Seme Ward,0.0
1928,East Seme Ward,0.0
1929,East Seme Ward,0.0
1930,Central Seme Ward,0.0
1931,West Seme Ward,0.0
1932,Central Seme Ward,0.0
1933,East Seme Ward,0.0
1934,North Seme Ward,0.0
1935,East Seme Ward,0.0
1936,West Seme Ward,0.0
1937,North Seme Ward,0.0
1938,West Seme Ward,0.0
1939,West Seme Ward,0.0
1940,North Seme Ward,0.0
1941,North Seme Ward,0.0
1942,East Seme Ward,0.0
1943,West Seme Ward,0.0
1944,Nairobi Central Ward,0.0
1945,Nairobi South Ward,0.0
1946,Nairobi Central Ward,0.0
1947,Nairobi South Ward,0.0
1948,Nairobi Central Ward,0.0
1949,Pangani Ward,0.0
1950,Nairobi Central Ward,0.0
1951,Nairobi Central Ward,0.0
1952,Nairobi Central Ward,0.0
1953,Nairobi Central Ward,0.0
1954,Nairobi Central Ward,0.0
1955,Pangani Ward,0.0
1956,Pangani Ward,0.0
1957,Nairobi Central Ward,0.0
1958,Pangani Ward,0.0
1959,Nairobi South Ward,0.0
1960,Nairobi Central Ward,0.0
1961,Nairobi Central Ward,0.0
1962,Nairobi Central Ward,0.0
1963,Nairobi Central Ward,0.0
1964,Nairobi Central Ward,0.0
1965,Nairobi Central Ward,0.0
1966,Nairobi Central Ward,0.0
1967,Nairobi Central Ward,0.0
1968,Nairobi Central Ward,0.0
1969,Pangani Ward,0.0
1970,Ngara Ward,0.0
1971,Pangani Ward,0.0
1972,Pangani Ward,0.0
1973,Nairobi Central Ward,0.0
1974,Pangani Ward,0.0
1975,Pangani Ward,0.0
1976,Nairobi Central Ward,0.0
1977,Ngara Ward,0.0
1978,Ngara Ward,0.0
1979,Nairobi South Ward,0.0
1980,Pangani Ward,0.0
1981,Nairobi Central Ward,0.0
1982,Nairobi Central Ward,0.0
1983,Ziwani/Kariokor Ward,0.0
1984,Nairobi South Ward,0.0
1985,Nairobi Central Ward,0.0
1986,Pangani Ward,0.0
1987,Nairobi Central Ward,0.0
1988,Ngara Ward,0.0
1989,Pangani Ward,0.0
1990,Nairobi Central Ward,0.0
1991,Landimawe Ward,0.0
1992,Landimawe Ward,0.0
1993,Landimawe Ward,0.0
1994,Ngara Ward,0.0
1995,Nairobi Central Ward,0.0
1996,Nairobi Central Ward,0.0
1997,Nairobi Central Ward,0.0
1998,Nairobi South Ward,0.0
1999,Nairobi Central Ward,0.0
2000,Pangani Ward,0.0
2001,Nairobi South Ward,0.0
2002,Nairobi Central Ward,0.0
2003,Nairobi Central Ward,0.0
2004,Landimawe Ward,0.0
2005,Nairobi Central Ward,0.0
2006,Nairobi Central Ward,0.0
2007,Landimawe Ward,0.0
2008,Landimawe Ward,0.0
2009,Nairobi South Ward,0.0
2010,Nairobi Central Ward,0.0
2011,Nairobi Central Ward,0.0
2012,Nairobi Central Ward,0.0
2013,Landimawe Ward,0.0
2014,Nairobi South Ward,0.0
2015,Nairobi Central Ward,0.0
2016,Landimawe Ward,0.0
2017,Ngara Ward,0.0
2018,Ngara Ward,0.0
2019,Nairobi Central Ward,0.0
2020,Nairobi Central Ward,0.0
2021,Nairobi Central Ward,0.0
2022,Nairobi Central Ward,0.0
2023,Nairobi Central Ward,0.0
2024,Nairobi Central Ward,0.0
2025,Nairobi Central Ward,0.0
2026,Nairobi Central Ward,0.0
2027,Pangani Ward,0.0
2028,Ngara Ward,0.0
2029,Pangani Ward,0.0
2030,Nairobi Central Ward,0.0
2031,Pangani Ward,0.0
2032,Nairobi South Ward,0.0
2033,Nairobi Central Ward,0.0
2034,Landimawe Ward,0.0
2035,Nairobi Central Ward,0.0
2036,Pangani Ward,0.0
2037,Pangani Ward,0.0
2038,Nairobi Central Ward,0.0
2039,Pangani Ward,0.0
2040,Nairobi South Ward,0.0
2041,Nairobi South Ward,0.0
2042,Nairobi South Ward,0.0
2043,Nairobi Central Ward,0.0
2044,Ziwani/Kariokor Ward,0.0
2045,Nairobi Central Ward,0.0
2046,Ziwani/Kariokor Ward,0.0
2047,Pangani Ward,0.0
2048,Pangani Ward,0.0
2049,Nairobi Central Ward,0.0
2050,Landimawe Ward,0.0
2051,Nairobi Central Ward,0.0
2052,Nairobi South Ward,0.0
2053,Nairobi South Ward,0.0
2054,Nairobi Central Ward,0.0
2055,Nairobi Central Ward,0.0
2056,Nairobi Central Ward,0.0
2057,Nairobi Central Ward,0.0
2058,Nairobi Central Ward,0.0
2059,Lodwar Township Ward,0.0
2060,Lodwar Township Ward,0.0
2061,Kang'atotha Ward,0.0
2062,Lodwar Township Ward,0.0
2063,Lodwar Township Ward,0.0
2064,Kerio Delta Ward,0.0
2065,Lodwar Township Ward,0.0
2066,Kang'atotha Ward,0.0
2067,Kang'atotha Ward,0.0
2068,Lodwar Township Ward,0.0
2069,Lodwar Township Ward,0.0
2070,Lodwar Township Ward,0.0
2071,Lodwar Township Ward,0.0
2072,Lodwar Township Ward,0.0
2073,Kalokol Ward,0.0
2074,Kalokol Ward,0.0
2075,Kalokol Ward,0.0
2076,Kanamkemer Ward,0.0
2077,Kanamkemer Ward,0.0
2078,Kang'atotha Ward,0.0
2079,Kang'atotha Ward,0.0
2080,Kerio Delta Ward,0.0
2081,Kalokol Ward,0.0
2082,Kalokol Ward,0.0
2083,Kalokol Ward,0.0
2084,Lodwar Township Ward,0.0
2085,Lodwar Township Ward,0.0
2086,Kang'atotha Ward,0.0
2087,Kerio Delta Ward,0.0
2088,Lodwar Township Ward,0.0
2089,Kerio Delta Ward,0.0
2090,Kang'atotha Ward,0.0
2091,Kerio Delta Ward,0.0
2092,Lodwar Township Ward,510.0
2093,Lodwar Township Ward,0.0
2094,Lodwar Township Ward,0.0
2095,Kanamkemer Ward,0.0
2096,Kang'atotha Ward,0.0
2097,Kerio Delta Ward,0.0
2098,Kanamkemer Ward,0.0
2099,Kerio Delta Ward,0.0
2100,Kalokol Ward,0.0
2101,Lodwar Township Ward,0.0
2102,Kalokol Ward,0.0
2103,Kanamkemer Ward,0.0
2104,Kalokol Ward,0.0
2105,Kerio Delta Ward,0.0
2106,Kerio Delta Ward,0.0
2107,Kalokol Ward,0.0
2108,Kerio Delta Ward,0.0
2109,Kang'atotha Ward,0.0
2110,Kang'atotha Ward,0.0
2111,Kanamkemer Ward,0.0
2112,Lodwar Township Ward,0.0
2113,Lodwar Township Ward,0.0
2114,Kerio Delta Ward,0.0
2115,Lodwar Township Ward,0.0
2116,Lodwar Township Ward,0.0
2117,Lodwar Township Ward,0.0
2118,Kanamkemer Ward,0.0
2119,Lodwar Township Ward,0.0
2120,Lodwar Township Ward,0.0
2121,Kalokol Ward,0.0
2122,Lodwar Township Ward,0.0
2123,Kanamkemer Ward,0.0
2124,Lodwar Township Ward,0.0
2125,Lodwar Township Ward,0.0
2126,Katilia Ward,0.0
2127,Kapedo/Napeitom Ward,0.0
2128,Lokori/Kochodin Ward,0.0
2129,Kapedo/Napeitom Ward,0.0
2130,Lokori/Kochodin Ward,0.0
2131,Katilia Ward,0.0
2132,Lokori/Kochodin Ward,0.0
2133,Lokori/Kochodin Ward,0.0
2134,Lokori/Kochodin Ward,0.0
2135,Katilia Ward,0.0
2136,Lokori/Kochodin Ward,0.0
2137,Lokori/Kochodin Ward,0.0
2138,Kapedo/Napeitom Ward,0.0
2139,Katilia Ward,0.0
2140,Lokori/Kochodin Ward,0.0
2141,Lokori/Kochodin Ward,0.0
2142,Lokori/Kochodin Ward,0.0
2143,Lokori/Kochodin Ward,0.0
2144,Lokori/Kochodin Ward,0.0
2145,Katilia Ward,0.0
2146,Lokori/Kochodin Ward,0.0
2147,Kapedo/Napeitom Ward,0.0
2148,Lakezone Ward,0.0
2149,Kaaleng/Kaikor Ward,0.0
2150,Kaaleng/Kaikor Ward,0.0
2151,Lapur Ward,0.0
2152,Kaeris Ward,0.0
2153,Kaeris Ward,0.0
2154,Lakezone Ward,0.0
2155,Lakezone Ward,0.0
2156,Kaeris Ward,0.0
2157,Lapur Ward,9.0
2158,Lakezone Ward,0.0
2159,Kaeris Ward,0.0
2160,Lakezone Ward,0.0
2161,Kaeris Ward,0.0
2162,Lakezone Ward,0.0
2163,Kaeris Ward,0.0
2164,Kaaleng/Kaikor Ward,0.0
2165,Kaeris Ward,0.0
2166,Lakezone Ward,0.0
2167,Lakezone Ward,0.0
2168,Lapur Ward,0.0
2169,Lakezone Ward,0.0
2170,Lakezone Ward,0.0
2171,Lokichar Ward,0.0
2172,Kaputir Ward,0.0
2173,Lobokat Ward,0.0
2174,Katilu Ward,0.0
2175,Lobokat Ward,0.0
2176,Kalapata Ward,0.0
2177,Katilu Ward,0.0
2178,Katilu Ward,0.0
2179,Kalapata Ward,0.0
2180,Kaputir Ward,0.0
2181,Kaputir Ward,0.0
2182,Lokichar Ward,0.0
2183,Katilu Ward,29.0
2184,Kalapata Ward,0.0
2185,Lokichar Ward,0.0
2186,Katilu Ward,0.0
2187,Lokichar Ward,0.0
2188,Lokichar Ward,0.0
2189,Lokichar Ward,0.0
2190,Lokichar Ward,0.0
2191,Katilu Ward,0.0
2192,Lokichar Ward,0.0
2193,Lokichar Ward,0.0
2194,Kaputir Ward,0.0
2195,Kalapata Ward,0.0
2196,Kalapata Ward,0.0
2197,Katilu Ward,0.0
2198,Kaputir Ward,0.0
2199,Lobokat Ward,0.0
2200,Katilu Ward,0.0
2201,Kalapata Ward,0.0
2202,Kaputir Ward,0.0
2203,Kalapata Ward,0.0
2204,Katilu Ward,0.0
2205,Lokichar Ward,0.0
2206,Lokichar Ward,0.0
2207,Lokichar Ward,0.0
2208,Kakuma Ward,0.0
2209,Lokichoggio Ward,0.0
2210,Kakuma Ward,0.0
2211,Songot Ward,0.0
2212,Songot Ward,0.0
2213,Kakuma Ward,0.0
2214,Lopur Ward,0.0
2215,Lokichoggio Ward,0.0
2216,Kakuma Ward,0.0
2217,Kakuma Ward,0.0
2218,Lokichoggio Ward,0.0
2219,Kakuma Ward,38.0
2220,Lokichoggio Ward,0.0
2221,Letea Ward,0.0
2222,Nakalale Ward,0.0
2223,Kakuma Ward,0.0
2224,Kakuma Ward,0.0
2225,Kakuma Ward,16.0
2226,Kalobeyei Ward,0.0
2227,Lopur Ward,0.0
2228,Lokichoggio Ward,0.0
2229,Kakuma Ward,0.0
2230,Letea Ward,0.0
2231,Kakuma Ward,0.0
2232,Kakuma Ward,0.0
2233,Lopur Ward,0.0
2234,Songot Ward,0.0
2235,Lokichoggio Ward,0.0
2236,Lokichoggio Ward,0.0
2237,Letea Ward,0.0
2238,Nakalale Ward,0.0
2239,Nakalale Ward,0.0
2240,Lokichoggio Ward,0.0
2241,Kalobeyei Ward,0.0
2242,Kalobeyei Ward,0.0
2243,Nanaam Ward,123.0
2244,Lopur Ward,0.0
2245,Lopur Ward,0.0
2246,Letea Ward,0.0
2247,Nakalale Ward,0.0
2248,Nakalale Ward,0.0
2249,Kakuma Ward,0.0
2250,Lokichoggio Ward,0.0
2251,Nakalale Ward,0.0
2252,Letea Ward,0.0
2253,Lopur Ward,0.0
2254,Lokichoggio Ward,0.0
2255,Kalobeyei Ward,0.0
2256,Kakuma Ward,0.0
2257,Kakuma Ward,0.0
2258,Lopur Ward,0.0
2259,Nanaam Ward,0.0
2260,Kakuma Ward,0.0
2261,Songot Ward,0.0
2262,Nanaam Ward,0.0
2263,Kakuma Ward,0.0
2264,Kakuma Ward,0.0
2265,Kalobeyei Ward,0.0
2266,Kalobeyei Ward,0.0
2267,Kalobeyei Ward,0.0
2268,Kalobeyei Ward,0.0
2269,Kakuma Ward,0.0
2270,Kakuma Ward,0.0
2271,Lokichoggio Ward,0.0
2272,Kakuma Ward,0.0
2273,Lokichoggio Ward,0.0
2274,Lokichoggio Ward,0.0
2275,Kakuma Ward,0.0
2276,Lokichoggio Ward,0.0
2277,Lokichoggio Ward,0.0
2278,Songot Ward,0.0
2279,Kakuma Ward,0.0
2280,Lokichoggio Ward,0.0
2281,Parklands/Highridge Ward,0.0
2282,Kangemi Ward,0.0
2283,Parklands/Highridge Ward,0.0
2284,Parklands/Highridge Ward,0.0
2285,Mountain View Ward,0.0
2286,Parklands/Highridge Ward,0.0
2287,Parklands/Highridge Ward,0.0
2288,Parklands/Highridge Ward,0.0
2289,Kangemi Ward,0.0
2290,Karura Ward,0.0
2291,Kitisuru Ward,0.0
2292,Parklands/Highridge Ward,0.0
2293,Parklands/Highridge Ward,0.0
2294,Parklands/Highridge Ward,0.0
2295,Kangemi Ward,0.0
2296,Parklands/Highridge Ward,0.0
2297,Parklands/Highridge Ward,0.0
2298,Parklands/Highridge Ward,0.0
2299,Parklands/Highridge Ward,0.0
2300,Parklands/Highridge Ward,0.0
2301,Parklands/Highridge Ward,0.0
2302,Kangemi Ward,8.0
2303,Parklands/Highridge Ward,0.0
2304,Parklands/Highridge Ward,0.0
2305,Mountain View Ward,0.0
2306,Kitisuru Ward,0.0
2307,Parklands/Highridge Ward,0.0
2308,Karura Ward,0.0
2309,Kangemi Ward,0.0
2310,Karura Ward,0.0
2311,Parklands/Highridge Ward,0.0
2312,Parklands/Highridge Ward,0.0
2313,Parklands/Highridge Ward,0.0
2314,Kitisuru Ward,0.0
2315,Kangemi Ward,0.0
2316,Kitisuru Ward,0.0
2317,Kitisuru Ward,0.0
2318,Parklands/Highridge Ward,0.0
2319,Kangemi Ward,0.0
2320,Kangemi Ward,0.0
2321,Karura Ward,0.0
2322,Parklands/Highridge Ward,0.0
2323,Kangemi Ward,0.0
2324,Parklands/Highridge Ward,0.0
2325,Parklands/Highridge Ward,0.0
2326,Kitisuru Ward,0.0
2327,Kangemi Ward,0.0
2328,Kangemi Ward,0.0
2329,Kitisuru Ward,0.0
2330,Kitisuru Ward,0.0
2331,Kitisuru Ward,0.0
2332,Kangemi Ward,0.0
2333,Parklands/Highridge Ward,0.0
2334,Kangemi Ward,0.0
2335,Kangemi Ward,0.0
2336,Parklands/Highridge Ward,0.0
2337,Kangemi Ward,0.0
2338,Parklands/Highridge Ward,0.0
2339,Parklands/Highridge Ward,0.0
2340,Karura Ward,0.0
2341,Mountain View Ward,0.0
2342,Parklands/Highridge Ward,0.0
2343,Karura Ward,0.0
2344,Kitisuru Ward,0.0
2345,Kangemi Ward,0.0
2346,Kangemi Ward,0.0
2347,Karura Ward,0.0
2348,Karura Ward,0.0
2349,Karura Ward,0.0
2350,Parklands/Highridge Ward,0.0
2351,Kitisuru Ward,0.0
2352,Kangemi Ward,0.0
2353,Parklands/Highridge Ward,0.0
2354,Kangemi Ward,0.0
2355,Kangemi Ward,0.0
2356,Kitisuru Ward,0.0
2357,Mountain View Ward,0.0
2358,Kangemi Ward,0.0
2359,Kangemi Ward,0.0
2360,Karura Ward,0.0
2361,Parklands/Highridge Ward,0.0
2362,Karura Ward,0.0
2363,Parklands/Highridge Ward,0.0
2364,Kitisuru Ward,0.0
2365,Parklands/Highridge Ward,0.0
2366,Parklands/Highridge Ward,0.0
2367,Ndalani Ward,0.0
2368,Matuu Ward,0.0
2369,Matuu Ward,0.0
2370,Katangi Ward,0.0
2371,Kithimani Ward,0.0
2372,Matuu Ward,0.0
2373,Ikombe Ward,0.0
2374,Ikombe Ward,0.0
2375,Kithimani Ward,0.0
2376,Kithimani Ward,0.0
2377,Matuu Ward,0.0
2378,Ikombe Ward,0.0
2379,Katangi Ward,0.0
2380,Katangi Ward,0.0
2381,Katangi Ward,0.0
2382,Kithimani Ward,0.0
2383,Ikombe Ward,0.0
2384,Ikombe Ward,0.0
2385,Katangi Ward,0.0
2386,Ndalani Ward,0.0
2387,Ikombe Ward,0.0
2388,Kithimani Ward,0.0
2389,Kithimani Ward,0.0
2390,Ndalani Ward,0.0
2391,Ndalani Ward,0.0
2392,Ndalani Ward,0.0
2393,Matuu Ward,0.0
2394,Ikombe Ward,0.0
2395,Kithimani Ward,0.0
2396,Ikombe Ward,0.0
2397,Katangi Ward,0.0
2398,Ndalani Ward,0.0
2399,Katangi Ward,0.0
2400,Matuu Ward,0.0
2401,Matuu Ward,0.0
2402,Matuu Ward,0.0
2403,Ndalani Ward,0.0
2404,Ndalani Ward,0.0
2405,Kithimani Ward,0.0
2406,Kithimani Ward,0.0
2407,Matuu Ward,0.0
2408,Matuu Ward,0.0
2409,Kithimani Ward,0.0
2410,Matuu Ward,0.0
2411,Kithimani Ward,0.0
2412,Ndalani Ward,0.0
2413,Ikombe Ward,0.0
2414,Katangi Ward,0.0
2415,Ndalani Ward,0.0
2416,Kithimani Ward,0.0
2417,Ndalani Ward,0.0
2418,Kithimani Ward,0.0
2419,Ikombe Ward,0.0
2420,Ikombe Ward,0.0
2421,Ndalani Ward,0.0
2422,Ndalani Ward,0.0
2423,Matuu Ward,0.0
2424,Matuu Ward,0.0
